"StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","DistributionChannel","UserLanguage","Consent","Dem_age","Dem_gender","Dem_edu","Dem_edu_mom","Dem_employment","Country","Dem_Expat","Dem_state","Dem_maritalstatus","Dem_dependents","Dem_riskgroup","Dem_islolation","Dem_isolation_adults","Dem_isolation_kids","AD_gain","AD_loss","AD_check","Scale_PSS10_UCLA_1","Scale_PSS10_UCLA_2","Scale_PSS10_UCLA_3","Scale_PSS10_UCLA_4","Scale_PSS10_UCLA_5","Scale_PSS10_UCLA_6","Scale_PSS10_UCLA_7","Scale_PSS10_UCLA_8","Scale_PSS10_UCLA_9","Scale_PSS10_UCLA_10","Scale_PSS10_UCLA_11","Scale_PSS10_UCLA_12","Scale_PSS10_UCLA_13","OECD_people_1","OECD_people_2","OECD_insititutions_1","OECD_insititutions_2","OECD_insititutions_3","OECD_insititutions_4","OECD_insititutions_5","OECD_insititutions_6","Corona_concerns_1","Corona_concerns_2","Corona_concerns_3","Corona_concerns_4","Corona_concerns_5","Trust_countrymeasure","Compliance_1","Compliance_2","Compliance_3","Compliance_4","Compliance_5","Compliance_6","BFF_15_1","BFF_15_2","BFF_15_3","BFF_15_4","BFF_15_5","BFF_15_6","BFF_15_7","BFF_15_8","BFF_15_9","BFF_15_10","BFF_15_11","BFF_15_12","BFF_15_13","BFF_15_14","BFF_15_15","Expl_Distress_1","Expl_Distress_2","Expl_Distress_3","Expl_Distress_4","Expl_Distress_5","Expl_Distress_6","Expl_Distress_7","Expl_Distress_8","Expl_Distress_9","Expl_Distress_10","Expl_Distress_11","Expl_Distress_12","Expl_Distress_13","Expl_Distress_14","Expl_Distress_15","Expl_Distress_16","Expl_Distress_17","Expl_Distress_18","Expl_Distress_19","Expl_Distress_20","Expl_Distress_21","Expl_Distress_22","Expl_Distress_23","Expl_Distress_24","Expl_Distress_txt","SPS_1","SPS_2","SPS_3","SPS_4","SPS_5","SPS_6","SPS_7","SPS_8","SPS_9","SPS_10","Expl_Coping_1","Expl_Coping_2","Expl_Coping_3","Expl_Coping_4","Expl_Coping_5","Expl_Coping_6","Expl_Coping_7","Expl_Coping_8","Expl_Coping_9","Expl_Coping_10","Expl_Coping_11","Expl_Coping_12","Expl_Coping_13","Expl_Coping_14","Expl_Coping_15","Expl_Coping_16","Expl_coping_txt","Expl_media_1","Expl_media_2","Expl_media_3","Expl_media_4","Expl_media_5","Expl_media_6","Final_open","TstressW","TpeopleW","TinstW","TconcernW","TcomplW","TneurosisW","TextroverW","TopenW","TagreeW","TconcW","TdistressW","TspsW","TcopingW","TmediaW","dem_ageG","isoladult","isolkids"
"2020-03-30 20:49:11","2020-03-30 21:07:19","IP Address","100","1087","True","2020-03-30 21:07:20","R_1nMZRhiuLL63KRd","anonymous","SME","Yes",NA,"Mujeres","Posgrado","Licenciatura","Empleo de tiempo completo","Mexico","no","CDMX","Casada(o)/en unión libre","0","No","En aislamiento",1,0,"· If Program A is adopted, 200 people will be saved.","","No",2,2,3,2,1,2,1,1,2,1,1,3,3,8,10,7,4,7,9,10,9,6,6,6,6,5,5,5,6,6,6,5,3,5,2,1,2,1,1,5,6,5,6,2,5,6,5,6,3,1,0,4,3,1,1,1,0,5,2,5,5,5,1,1,2,1,5,4,2,2,5,1,"",4,5,5,6,6,5,5,6,5,4,6,5,5,2,5,4,5,5,3,5,2,5,6,5,1,5,"",6,2,2,5,4,3,"",17,18,46,29,12,8,4,16,13,17,60,51,69,19,NA,"Sí","No"
"2020-03-30 20:50:35","2020-03-30 21:07:44","IP Address","100","1028","True","2020-03-30 21:07:45","R_1kN93F6nCMUkRyK","anonymous","SME","Yes",32,"Hombres","Licenciatura","- Some College or equivalent","Empleo de tiempo completo","Mexico","no","Veracruz","Soltera(o)","1","Not sure","En aislamiento",0,1,"· If Program A is adopted, 200 people will be saved.","","No",3,5,4,2,2,2,1,3,4,2,4,3,3,6,7,7,3,7,8,6,7,5,5,5,6,5,8,4,5,6,5,4,4,4,2,2,4,5,3,5,6,3,3,4,4,5,5,5,6,4,6,6,6,3,1,5,6,6,5,5,6,6,2,4,5,4,5,4,6,4,5,1,"",5,6,5,4,4,5,6,5,5,6,5,5,4,5,1,5,1,1,4,5,4,5,5,5,1,5,"",6,5,5,4,5,3,"",28,13,38,26,11,8,12,14,11,15,111,51,61,25,"31 - 40","No","Sí"
"2020-03-30 20:49:35","2020-03-30 21:09:43","IP Address","100","1207","True","2020-03-30 21:09:44","R_2wnyacamGezWRAM","anonymous","SME","Yes",44,"Mujeres","Licenciatura","Posgrado","Auto empleo","Mexico","yes","CDMX","Casada(o)/en unión libre","1","Yes","En aislamiento",1,1,"· If Program B is adopted, there is 1/3 probability that 600 people will be saved, and 2/3 probability that no people will be saved","","No",3,3,4,3,5,4,3,3,4,4,1,3,3,5,7,4,0,2,5,5,4,4,6,3,2,2,5,6,6,6,2,2,1,4,3,4,3,3,3,5,6,5,6,5,4,5,5,4,5,5,2,6,5,4,1,1,1,6,5,5,4,6,1,5,2,3,4,2,1,2,5,3,"",6,6,6,6,6,5,6,6,5,6,5,5,5,2,2,4,2,1,5,5,2,5,5,5,1,5,"",5,3,6,5,6,2,"La situación de las empresas pequeñas en situación precaria",36,12,20,17,12,11,9,16,15,14,84,58,59,25,"41 - 50","Sí","Sí"
"2020-03-30 20:34:25","2020-03-30 21:10:04","IP Address","100","2138","True","2020-03-30 21:10:05","R_cOV7JUbORvPKBYR","anonymous","SME","Yes",55,"Mujeres","Licenciatura","Primaria","Sin empleo","Mexico","no","Estado de México","Casada(o)/en unión libre","3","No","En aislamiento",3,0,"· If Program B is adopted, there is 1/3 probability that 600 people will be saved, and 2/3 probability that no people will be saved","","Yes",1,3,5,2,4,4,2,5,4,4,4,2,4,5,5,1,1,2,2,4,1,6,6,5,6,6,0,6,6,6,1,6,5,5,5,1,5,5,2,5,6,5,5,5,6,6,6,5,6,6,6,6,6,1,6,1,1,6,1,6,1,6,3,3,1,1,1,6,6,6,6,1,"",6,6,2,6,6,6,6,4,6,2,1,5,5,6,3,6,1,1,6,5,5,1,5,5,6,5,"",6,6,1,6,2,6,"",34,10,11,29,12,11,12,16,16,17,93,50,66,21,"51 - 60","Sí","No"
"2020-03-30 20:59:53","2020-03-30 21:10:06","IP Address","100","612","True","2020-03-30 21:10:08","R_1qahXu8vRvUe9sO","anonymous","SME","Yes",18,"Hombres","Licenciatura","Posgrado","Estudiante","Mexico","no","Nuevo León","Soltera(o)","0","No","En aislamiento",3,0,"","· If Program C is adopted 400 people will die.","No",4,4,3,2,4,3,2,3,5,2,1,1,5,4,9,4,3,3,5,8,1,3,6,4,6,5,0,4,5,5,3,3,1,6,4,3,6,5,2,6,6,6,5,3,6,6,3,6,6,6,0,6,6,6,1,6,0,6,6,4,5,5,6,6,2,3,6,6,6,3,1,6,"",6,6,6,6,6,6,6,6,6,6,1,6,6,1,6,6,1,1,6,6,1,6,1,6,1,6,"",6,6,5,6,2,1,"",32,13,24,24,10,13,13,18,14,15,108,60,61,25,"20 o menos","Sí","No"
"2020-03-30 20:57:26","2020-03-30 21:11:13","IP Address","100","827","True","2020-03-30 21:11:14","R_3I6r6IZi56WBa1b","anonymous","SME","Yes",22,"Hombres","Licenciatura","Secundaria","Sin empleo","Mexico","no","CDMX","Soltera(o)","0","Yes","La vida sigue con cambios menores",3,0,"","· If Program D is adopted there is 1/3 probability that nobody will die, and 2/3 probability that 600 people will die.","No",5,5,5,3,4,5,3,5,5,4,5,5,5,7,9,5,1,5,5,5,8,2,6,6,6,6,5,5,5,1,6,4,1,6,5,2,1,1,1,3,6,3,6,4,5,6,4,4,6,6,1,6,6,2,1,6,2,6,6,6,6,6,1,1,5,6,6,6,3,2,6,1,"",6,6,4,5,5,6,6,5,4,6,4,2,1,1,1,2,1,1,4,2,1,5,5,6,1,5,"",5,1,5,6,6,1,"",44,16,29,26,6,13,3,12,15,14,103,53,42,23,"21 - 30","Sí","No"
"2020-03-30 20:50:13","2020-03-30 21:12:40","IP Address","100","1347","True","2020-03-30 21:12:41","R_2RVyXstJAWCucYO","anonymous","SME","Yes",30,"Mujeres","Licenciatura","Secundaria","Empleo de tiempo completo","Mexico","no","Veracruz","Soltera(o)","0","Yes","En aislamiento",2,0,"· If Program B is adopted, there is 1/3 probability that 600 people will be saved, and 2/3 probability that no people will be saved","","No",1,2,2,2,2,3,2,2,2,1,3,2,3,7,9,3,2,3,2,8,4,5,5,5,5,6,2,6,6,6,5,3,1,4,2,1,4,4,2,5,4,5,5,4,5,5,6,5,2,5,1,4,3,4,1,2,2,5,4,4,2,5,2,2,2,2,5,4,3,1,3,3,"",5,5,4,3,5,5,5,4,4,5,3,1,5,2,4,3,4,1,4,4,3,4,5,5,1,6,"",3,3,3,2,2,3,"",19,16,22,26,12,7,10,14,14,16,71,45,55,13,"21 - 30","Sí","No"
"2020-03-30 20:19:16","2020-03-30 21:12:51","IP Address","100","3215","True","2020-03-30 21:12:52","R_2vbTiWKwo55TG4z","anonymous","SME","Yes",24,"Hombres","Licenciatura trunca","- Some College or equivalent","Auto empleo","Mexico","no","Colima","Soltera(o)","0","No","La vida sigue con cambios menores",2,1,"","· If Program D is adopted there is 1/3 probability that nobody will die, and 2/3 probability that 600 people will die.","No",3,4,3,3,3,3,2,4,4,3,3,3,2,7,7,0,0,0,0,10,0,3,4,3,3,4,4,5,2,3,4,2,1,3,2,3,5,4,5,4,5,4,3,4,5,5,4,4,6,2,2,6,4,3,4,4,4,6,5,1,4,5,2,2,1,4,4,3,3,3,4,3,"",3,3,2,3,4,5,4,4,5,4,5,3,3,1,4,6,3,4,6,3,3,5,6,5,5,3,"",4,5,2,6,5,3,"",32,14,10,17,5,8,14,13,12,13,85,37,65,22,"21 - 30","Sí","Sí"
"2020-03-30 20:46:25","2020-03-30 21:13:37","IP Address","100","1632","True","2020-03-30 21:13:38","R_1ln24Bvvzxinimr","anonymous","SME","Yes",31,"Hombres","Licenciatura","- Some College or equivalent","Empleo de tiempo completo","Mexico","no","Nuevo León","Casada(o)/en unión libre","3","No","La vida sigue con cambios menores",2,3,"· If Program B is adopted, there is 1/3 probability that 600 people will be saved, and 2/3 probability that no people will be saved","","No",3,2,4,3,2,2,2,4,2,5,1,3,3,7,5,3,3,3,3,4,4,5,5,5,4,4,5,5,6,5,5,2,2,4,2,2,5,3,1,2,6,4,5,4,5,4,1,6,5,2,6,4,5,2,1,4,6,6,5,2,2,5,1,1,1,1,5,2,5,1,5,2,"",5,5,5,5,5,5,5,5,2,5,2,2,2,2,2,4,2,2,4,2,2,2,3,2,2,2,"",1,1,1,1,1,1,"",29,12,20,23,11,8,9,12,14,11,79,47,37,5,"31 - 40","Sí","Sí"
"2020-03-30 20:55:25","2020-03-30 21:14:32","IP Address","100","1147","True","2020-03-30 21:14:33","R_3NER5oSICPms3dP","anonymous","SME","Yes",33,"Hombres","Posgrado","Secundaria","Empleo de tiempo completo","Mexico","no","CDMX","Soltera(o)","0","No","En aislamiento",0,0,"","· If Program D is adopted there is 1/3 probability that nobody will die, and 2/3 probability that 600 people will die.","No",3,2,3,2,3,2,2,4,2,1,5,5,5,5,7,8,3,8,8,9,8,4,4,4,5,4,5,6,5,6,5,4,1,4,4,2,2,1,1,4,6,6,5,4,3,5,4,3,5,5,0,5,0,1,0,0,0,6,4,1,4,4,1,1,1,3,4,0,0,1,6,2,"",5,4,5,5,5,4,5,4,1,5,5,1,5,1,4,3,1,1,4,1,1,4,4,4,1,5,"",3,4,3,1,4,3,"",24,12,44,21,11,10,4,16,12,12,54,43,45,15,"31 - 40","No","No"
"2020-03-30 20:51:17","2020-03-30 21:15:34","IP Address","100","1456","True","2020-03-30 21:15:34","R_1GPUwH9EdvMX7TE","anonymous","SME","Yes",60,"Mujeres","Posgrado","Primaria","Retirado-Jubilado","Mexico","","CDMX","Casada(o)/en unión libre","0","Yes","La vida sigue con cambios menores",4,0,"","","",2,2,1,1,3,1,2,2,1,1,1,1,1,8,9,9,8,9,9,10,9,1,6,6,6,6,5,6,6,6,2,6,3,4,1,1,1,1,2,6,6,6,6,6,6,6,6,6,1,3,3,1,1,1,1,1,1,3,3,3,3,3,1,1,1,1,1,1,1,1,3,1,"",6,6,6,6,6,6,6,6,6,6,6,3,6,6,6,6,1,1,3,6,6,6,6,6,1,6,"",6,6,6,6,6,6,"",16,17,54,25,12,6,4,18,18,18,40,60,75,30,"51 - 60","Sí","No"
"2020-03-30 20:48:44","2020-03-30 21:15:36","IP Address","100","1611","True","2020-03-30 21:15:37","R_2Pwkz4yPsQ7M5P2","anonymous","SME","Yes",68,"Hombres","Licenciatura","Licenciatura","Auto empleo","Mexico","no","CDMX","Casada(o)/en unión libre","0","Yes","En aislamiento",1,0,"· If Program A is adopted, 200 people will be saved.","","Not sure",3,2,3,2,2,2,2,3,3,2,2,2,3,9,9,9,6,9,10,10,10,6,6,6,6,6,9,6,6,6,5,5,2,2,4,1,3,2,1,6,6,6,5,5,6,6,5,5,3,5,0,4,5,2,0,0,0,6,5,5,5,5,1,6,4,2,2,4,4,2,3,4,"",6,5,6,6,6,6,6,6,6,6,6,5,6,5,6,6,5,5,5,5,6,6,6,6,1,6,"",6,6,6,6,6,6,"",24,18,54,30,12,7,6,18,16,16,77,59,85,30,"61 - 70","Sí","No"
"2020-03-30 21:06:20","2020-03-30 21:15:36","IP Address","100","556","True","2020-03-30 21:15:37","R_3lSIvtFhxtWfpGl","anonymous","SME","Yes",35,"Mujeres","Posgrado","Licenciatura","Empleo de tiempo completo","Mexico","no","Veracruz","Casada(o)/en unión libre","0","No","En aislamiento",1,0,"","· If Program D is adopted there is 1/3 probability that nobody will die, and 2/3 probability that 600 people will die.","No",3,2,3,2,3,4,3,4,3,3,3,3,3,8,9,5,3,4,8,8,7,5,5,5,5,5,7,4,5,6,5,3,4,5,4,2,5,5,2,6,6,5,5,5,5,5,3,5,6,4,0,6,6,4,0,4,0,6,6,6,6,6,4,6,5,6,6,0,6,6,6,0,"",6,6,6,5,6,6,6,6,6,6,5,5,5,2,5,4,2,2,4,3,5,5,4,5,3,5,"",6,6,5,4,6,4,"",30,17,35,25,11,11,12,17,15,13,105,59,64,27,"31 - 40","Sí","No"
"2020-03-30 20:56:47","2020-03-30 21:15:44","IP Address","100","1137","True","2020-03-30 21:15:45","R_22KYTs3LWJSkYVn","anonymous","SME","Yes",45,"Hombres","Licenciatura","Bachillerato ","Empleo de tiempo completo","Mexico","no","Estado de México","Soltera(o)","1","Yes","En aislamiento",1,0,"","· If Program C is adopted 400 people will die.","No",2,2,3,1,2,3,1,3,3,2,2,2,2,5,5,0,1,0,0,8,0,6,6,6,5,5,0,5,5,5,5,2,2,3,3,2,6,5,4,5,6,5,2,5,5,5,2,5,5,2,0,6,5,4,3,4,0,6,5,6,6,4,2,2,4,2,2,2,4,4,4,5,"",4,5,5,4,2,4,2,2,5,2,2,3,4,1,5,4,5,5,5,4,5,1,4,5,4,2,"",1,4,4,2,4,5,"",22,10,9,28,10,8,15,16,12,12,87,35,59,15,"41 - 50","Sí","No"
"2020-03-30 20:47:51","2020-03-30 21:15:53","IP Address","100","1682","True","2020-03-30 21:15:54","R_2xRaR9C7f33Pou2","anonymous","SME","Yes",59,"Mujeres","Licenciatura trunca","Bachillerato ","Auto empleo","Mexico","no","CDMX","Casada(o)/en unión libre","2","Yes","En aislamiento",3,0,"","· If Program D is adopted there is 1/3 probability that nobody will die, and 2/3 probability that 600 people will die.","No",2,2,3,3,2,3,2,5,2,2,2,2,2,7,9,6,5,4,5,4,6,5,6,6,5,5,6,5,5,5,6,2,1,5,2,2,5,5,5,5,6,5,5,4,5,6,4,5,5,3,6,3,2,2,1,2,2,5,4,5,5,4,2,4,2,2,3,4,2,3,3,2,"",6,6,4,6,6,4,6,6,6,6,5,2,5,2,3,5,2,2,3,4,5,4,5,5,1,5,"",5,4,4,3,5,4,"",26,16,30,27,10,9,15,16,14,15,76,56,58,21,"51 - 60","Sí","No"
"2020-03-30 20:55:01","2020-03-30 21:16:05","IP Address","100","1263","True","2020-03-30 21:16:07","R_30bKnYQgHqpXGyz","anonymous","SME","Yes",27,"Hombres","Licenciatura","- Some College or equivalent","Empleo de tiempo parcial","Mexico","no","Jalisco","Casada(o)/en unión libre","0","Yes","En aislamiento",1,0,"· If Program A is adopted, 200 people will be saved.","","No",2,2,3,2,3,3,1,4,1,1,1,1,1,8,8,5,3,3,5,8,9,5,6,5,5,5,7,6,5,5,5,4,4,6,5,4,4,4,4,5,6,6,5,6,6,4,5,5,2,2,0,3,3,2,1,2,0,3,3,4,4,5,2,2,2,2,2,2,2,1,3,1,"",6,6,6,6,6,6,6,6,6,6,5,3,6,2,4,5,2,3,6,3,3,5,5,5,2,5,"Ejercicio",5,4,2,5,5,3,"",22,16,33,26,10,15,12,17,17,14,53,60,64,21,"21 - 30","Sí","No"
"2020-03-30 20:57:37","2020-03-30 21:16:45","IP Address","100","1148","True","2020-03-30 21:16:46","R_3PGdobfnWb6qxUc","anonymous","SME","Yes",27,"Hombres","Licenciatura","- Some College or equivalent","Empleo de tiempo parcial","Mexico","no","Estado de México","Soltera(o)","0","Yes","En aislamiento",3,0,"","· If Program C is adopted 400 people will die.","No",5,4,4,2,3,2,2,4,4,3,5,2,5,7,9,4,2,3,2,10,6,5,6,6,6,6,5,6,5,5,3,4,3,6,5,2,3,3,2,5,4,4,1,6,4,6,5,6,6,4,0,6,4,4,0,5,0,6,5,6,5,6,1,1,5,4,5,5,6,4,6,1,"",6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,4,1,1,5,6,6,6,6,6,1,6,"",6,5,5,6,6,2,"La incertidumbre es lo más complicado de manejar psicológicamente. ",33,16,27,29,10,13,8,13,11,17,95,60,73,28,"21 - 30","Sí","No"
"2020-03-30 20:55:59","2020-03-30 21:17:01","IP Address","100","1262","True","2020-03-30 21:17:02","R_yWIigCpi0bOotkB","anonymous","SME","Yes",22,"Hombres","Licenciatura","- Some College or equivalent","Estudiante","Mexico","no","Veracruz","Soltera(o)","0","Yes","En aislamiento",0,0,"","· If Program C is adopted 400 people will die.","No",5,1,3,1,3,2,1,1,4,2,4,5,3,5,8,1,0,0,0,0,5,6,6,6,6,6,5,6,6,6,5,1,3,6,5,3,4,5,2,6,6,4,3,4,6,6,3,3,0,5,0,6,6,5,1,5,2,6,6,6,6,6,2,6,5,6,6,6,6,6,6,6,"",5,5,5,4,6,4,4,6,1,6,5,6,1,1,2,5,1,1,4,6,6,5,5,4,1,6,"Leer",6,5,3,4,2,5,"El ciclo escolar ¿Se repetirá?",23,13,6,30,12,14,11,16,13,12,115,46,59,20,"21 - 30","No","No"
"2020-03-30 19:40:26","2020-03-30 21:17:02","IP Address","100","5795","True","2020-03-30 21:17:03","R_1LTr40MIc5HYUgC","anonymous","SME","Yes",35,"Hombres","Licenciatura","Primaria","Empleo de tiempo completo","Mexico","no","CDMX","Soltera(o)","0","Yes","La vida sigue con cambios menores",NA,NA,"","· If Program C is adopted 400 people will die.","No",5,5,5,5,5,1,5,5,5,5,3,5,4,5,10,4,3,3,3,5,2,6,6,6,6,6,0,6,6,5,2,5,4,6,5,4,3,6,1,3,5,3,6,4,6,5,2,5,0,1,1,0,6,1,1,0,5,0,6,0,6,4,1,1,0,4,1,0,0,0,0,1,"",4,1,4,3,4,3,5,5,2,3,1,1,1,1,1,2,1,1,1,4,1,1,4,1,5,1,"",6,6,6,6,6,1,"",46,15,20,30,11,15,10,11,16,12,39,34,27,30,"31 - 40",NA,NA
"2020-03-30 21:03:15","2020-03-30 21:17:04","IP Address","100","828","True","2020-03-30 21:17:05","R_sR51outTTWGFtnj","anonymous","SME","Yes",35,"Hombres","Posgrado","Bachillerato ","Auto empleo","Mexico","no","Jalisco","Soltera(o)","0","Yes","En aislamiento",0,0,"· If Program A is adopted, 200 people will be saved.","","No",4,5,5,3,4,3,2,5,2,3,3,1,3,7,9,8,4,6,9,9,10,6,6,6,6,6,5,6,6,6,5,6,4,5,3,2,5,5,4,4,6,5,3,4,5,5,5,5,6,3,0,6,2,1,1,0,0,6,4,6,6,6,1,1,4,4,2,5,5,6,5,2,"",6,6,6,6,6,6,6,6,6,6,5,2,5,1,5,2,4,1,4,4,5,5,4,4,3,5,"",6,5,2,6,2,1,"",36,16,46,30,12,10,14,15,12,15,82,60,59,21,"31 - 40","No","No"
"2020-03-30 21:00:41","2020-03-30 21:17:08","IP Address","100","986","True","2020-03-30 21:17:09","R_2thVupt6QBXhP30","anonymous","SME","Yes",41,"Hombres","Posgrado","Licenciatura","Auto empleo","Mexico","no","Morelos","Divorciada(o)/viuda(o)","2","No","La vida sigue con cambios menores",0,0,"· If Program B is adopted, there is 1/3 probability that 600 people will be saved, and 2/3 probability that no people will be saved","","No",3,1,1,1,1,1,1,1,1,1,3,2,2,6,7,7,7,6,9,10,10,6,6,6,6,6,9,6,6,5,4,4,5,3,1,3,5,4,3,5,6,5,5,4,5,6,3,6,6,1,2,4,4,4,0,1,0,5,2,3,5,4,1,2,4,2,3,2,1,1,3,6,"",5,6,5,5,6,6,6,6,6,6,5,5,6,6,6,6,4,5,5,5,6,5,6,6,1,6,"",6,6,6,6,5,4,"",12,13,49,30,11,7,12,16,14,15,66,57,83,29,"41 - 50","No","No"
"2020-03-30 21:05:09","2020-03-30 21:17:09","IP Address","100","719","True","2020-03-30 21:17:10","R_2VrsRicd7WPa95m","anonymous","SME","Yes",25,"Hombres","Licenciatura","Primaria","Estudiante","Mexico","no","Estado de México","Soltera(o)","0","Yes","En aislamiento",4,0,"","· If Program C is adopted 400 people will die.","No",3,4,4,3,3,4,3,4,3,4,5,3,2,9,9,6,3,5,2,7,7,5,6,5,5,5,4,4,5,5,5,4,2,5,4,3,5,6,4,4,6,6,4,6,5,5,4,6,5,4,0,6,5,5,2,4,0,6,4,6,6,5,4,4,4,4,2,5,3,5,5,2,"",5,6,6,5,6,6,6,6,6,6,4,5,6,5,6,5,4,4,6,6,4,5,4,6,5,4,"",5,4,5,4,4,5,"",35,18,30,26,10,12,15,16,15,15,96,58,79,22,"21 - 30","Sí","No"
"2020-03-30 20:56:21","2020-03-30 21:17:49","IP Address","100","1287","True","2020-03-30 21:17:50","R_1OBJNXfSlvxNdq1","anonymous","SME","Yes",51,"Hombres","Licenciatura","- Some College or equivalent","Empleo de tiempo completo","Mexico","no","Jalisco","Divorciada(o)/viuda(o)","0","No","La vida sigue con cambios menores",0,0,"· If Program A is adopted, 200 people will be saved.","","No",1,2,2,1,1,2,1,2,2,2,2,2,2,9,9,7,7,5,7,8,9,6,5,4,4,5,8,5,6,6,5,3,2,4,3,2,6,5,6,6,3,5,6,6,6,5,6,6,2,2,2,2,3,2,1,1,1,5,2,3,2,2,3,2,2,1,1,2,2,1,2,2,"",5,5,4,5,5,5,5,3,5,5,3,2,5,1,5,5,5,1,5,4,3,3,3,5,3,3,"",2,1,1,2,2,4,"",16,18,43,24,12,9,17,14,18,17,48,47,56,8,"51 - 60","No","No"
"2020-03-30 21:08:25","2020-03-30 21:18:01","IP Address","100","575","True","2020-03-30 21:18:01","R_2wjC9tVykPeh59T","anonymous","SME","Yes",33,"Mujeres","Licenciatura trunca","- Some College or equivalent","Empleo de tiempo completo","Mexico","no","Jalisco","Soltera(o)","0","No","En aislamiento",0,0,"","· If Program D is adopted there is 1/3 probability that nobody will die, and 2/3 probability that 600 people will die.","Yes",2,2,4,4,3,3,3,4,4,4,4,4,5,5,7,3,1,4,5,5,2,3,5,5,4,5,3,5,5,5,4,4,4,5,6,4,2,2,1,5,5,6,3,3,2,4,5,2,3,4,0,5,4,2,2,0,0,3,4,5,5,6,3,4,4,3,3,2,2,2,5,3,"",3,4,3,2,4,3,6,4,4,3,1,2,3,1,1,4,6,4,4,3,3,1,4,5,1,2,"",2,2,4,4,4,2,"",33,12,20,22,10,15,5,16,8,11,74,36,45,16,"31 - 40","No","No"
"2020-03-30 20:45:30","2020-03-30 21:18:18","IP Address","100","1968","True","2020-03-30 21:18:19","R_3RjsdipArwO2KyN","anonymous","SME","Yes",59,"Mujeres","Licenciatura","Licenciatura","Empleo de tiempo completo","Mexico","no","Veracruz","Divorciada(o)/viuda(o)","1","Yes","En aislamiento",1,0,"· If Program A is adopted, 200 people will be saved.","","No",3,4,5,3,4,5,3,4,4,4,4,3,4,5,8,9,6,7,7,8,9,5,5,5,5,5,5,4,4,5,4,2,2,4,4,2,4,5,3,5,6,6,5,4,5,4,5,5,2,5,5,2,2,3,2,5,0,5,2,5,5,5,2,2,2,4,5,2,2,2,5,2,"",5,5,4,5,5,4,5,5,5,5,5,4,5,5,3,5,3,2,2,3,2,5,3,2,3,5,"",5,3,3,3,4,3,"",39,13,46,25,9,10,12,17,14,14,76,48,57,18,"51 - 60","Sí","No"
"2020-03-30 20:57:50","2020-03-30 21:18:20","IP Address","100","1230","True","2020-03-30 21:18:22","R_rjtWvbveeQfxfGx","anonymous","SME","Yes",28,"Mujeres","Posgrado","Licenciatura","Empleo de tiempo completo","Mexico","no","CDMX","Soltera(o)","0","Yes","La vida sigue con cambios menores",1,0,"","· If Program D is adopted there is 1/3 probability that nobody will die, and 2/3 probability that 600 people will die.","No",3,1,2,2,2,2,2,3,2,2,2,2,2,6,10,7,6,5,8,9,8,4,6,4,5,5,4,5,5,4,5,4,1,3,3,2,5,4,3,5,4,5,5,4,4,5,4,5,1,2,0,2,3,2,1,4,0,4,3,5,4,5,2,1,3,3,2,2,2,3,3,1,"",6,5,5,5,5,6,5,5,6,5,5,3,5,4,5,5,6,5,4,4,4,5,5,4,1,5,"",5,4,4,4,4,3,"",21,16,43,24,9,8,12,14,13,14,58,53,70,21,"21 - 30","Sí","No"
"2020-03-30 21:00:11","2020-03-30 21:18:48","IP Address","100","1117","True","2020-03-30 21:18:49","R_1qfkOKaPTuXygwv","anonymous","SME","Yes",32,"Hombres","Licenciatura","Licenciatura","Empleo de tiempo completo","Mexico","no","CDMX","Soltera(o)","0","No","La vida sigue con cambios menores",1,0,"","· If Program D is adopted there is 1/3 probability that nobody will die, and 2/3 probability that 600 people will die.","No",1,1,1,1,1,1,1,5,1,1,1,1,1,8,8,8,4,4,4,9,8,3,4,3,6,6,5,5,4,3,5,2,1,5,6,1,2,4,3,4,6,4,4,4,5,6,6,6,1,1,1,3,4,1,1,1,1,6,4,3,3,2,1,1,1,1,1,1,3,1,1,2,"",5,5,5,5,5,4,6,6,5,5,4,5,4,4,4,4,1,1,5,2,2,4,5,6,1,4,"",5,5,2,5,5,5,"Creo que a muchos de los privilegiados que conservamos nuestros trabajos también nos ha hecho bien detenernos un momento de todo y trabajar desde nuestra casa. ",14,16,37,22,7,12,9,14,13,18,45,51,56,22,"31 - 40","Sí","No"
